"periode","demande brute","demande nette"
363,68198.500,68198.500
364,65952.000,65952.000
365,64383.500,64383.500
366,64439.500,64439.500
367,66256.500,66256.500
368,68549.500,68549.500
369,71474.500,71474.500
370,74119.500,74119.500
371,75731.000,75731.000
372,76207.500,76207.500
373,77849.000,77849.000
374,77564.000,77564.000
375,74321.000,74321.000
376,71912.500,71912.500
377,70836.500,70836.500
378,71357.000,71357.000
379,75086.000,75086.000
380,76636.000,76636.000
381,74326.500,74326.500
382,70595.000,70595.000
383,68734.000,68734.000
384,70777.500,70777.500
385,69629.000,69629.000
386,66491.000,66491.000
387,65271.000,65271.000
388,62360.000,62360.000
389,60144.000,60144.000
390,59363.000,59363.000
391,59888.500,59888.500
392,60885.500,60885.500
393,62652.500,62652.500
394,65119.500,65119.500
395,67568.500,67568.500
396,68444.500,68444.500
397,69510.000,69510.000
398,68496.000,68496.000
399,64492.000,64492.000
400,61937.500,61937.500
401,60845.000,60845.000
402,62392.500,62392.500
403,69447.000,69447.000
404,72720.000,72720.000
405,70745.500,70745.500
406,67849.000,67849.000
407,66169.000,66169.000
408,68375.500,68375.500
409,67935.000,67935.000
410,65625.000,65625.000
411,65436.000,65436.000
412,63675.000,63675.000
413,62483.500,62483.500
414,64281.000,64281.000
415,69281.500,69281.500
416,76119.500,76119.500
417,80621.000,80621.000
418,81623.500,81623.500
419,80762.000,80762.000
420,79439.000,79439.000
421,79355.000,79355.000
422,78011.000,78011.000
423,75124.000,75124.000
424,72515.000,72515.000
425,71755.500,71755.500
426,72647.500,72647.500
427,77441.000,77441.000
428,80166.000,80166.000
429,76740.000,76740.000
430,72577.000,72577.000
431,70364.500,70364.500
432,72099.500,72099.500
433,71168.500,71168.500
434,68466.500,68466.500
435,68245.000,68245.000
436,66403.000,66403.000
437,65296.500,65296.500
438,66747.500,66747.500
439,71346.000,71346.000
440,77991.500,77991.500
441,82288.000,82288.000
442,82605.500,82605.500
443,81210.000,81210.000
444,79977.000,79977.000
445,79687.500,79687.500
446,78191.500,78191.500
447,75056.500,75056.500
448,72350.500,72350.500
449,70980.500,70980.500
450,71698.000,71698.000
451,76484.000,76484.000
452,79070.500,79070.500
453,75343.000,75343.000
454,71003.000,71003.000
455,68627.000,68627.000
456,70124.500,70124.500
457,68748.500,68748.500
458,65711.500,65711.500
459,65024.000,65024.000
460,62761.500,62761.500
461,61382.500,61382.500
462,62357.000,62357.000
463,66423.500,66423.500
464,71999.500,71999.500
465,75681.500,75681.500
466,76468.000,76468.000
467,75949.000,75949.000
468,75558.500,75558.500
469,76391.000,76391.000
470,75666.000,75666.000
471,73022.500,73022.500
472,70517.500,70517.500
473,69405.500,69405.500
474,69610.000,69610.000
475,73582.000,73582.000
476,75613.500,75613.500
477,71814.000,71814.000
478,67143.000,67143.000
479,64531.000,64531.000
480,65968.500,65968.500
481,64634.500,64634.500
482,61718.500,61718.500
483,61162.500,61162.500
484,58576.000,58576.000
485,57039.500,57039.500
486,58247.500,58247.500
487,62532.000,62532.000
488,68910.000,68910.000
489,72693.000,72693.000
490,72790.500,72790.500
491,72550.500,72550.500
492,72420.500,72420.500
493,73678.500,73678.500
494,73441.000,73441.000
495,71846.000,71846.000
496,69956.500,69956.500
497,68970.500,68970.500
498,69182.500,69182.500
499,72140.000,72140.000
500,73943.500,73943.500
501,70006.000,70006.000
502,65816.000,65816.000
503,63246.500,63246.500
504,65036.500,65036.500
505,63780.000,63780.000
506,60687.000,60687.000
507,59983.500,59983.500
508,57727.000,57727.000
509,56292.000,56292.000
510,57622.000,57622.000
511,61996.500,61996.500
512,68242.000,68242.000
513,72229.000,72229.000
514,73290.500,73290.500
515,73007.000,73007.000
516,72811.000,72811.000
517,73500.500,73500.500
518,72907.000,72907.000
519,70229.000,70229.000
520,67789.500,67789.500
521,66651.000,66651.000
522,67309.500,67309.500
523,71236.500,71236.500
524,73259.500,73259.500
525,70507.000,70507.000
526,66832.000,66832.000
527,65052.500,65052.500
528,66981.500,66981.500
529,65829.000,65829.000
530,62577.500,62577.500
531,61728.500,61728.500
532,59257.500,59257.500
533,57690.000,57690.000
534,57746.000,57746.000
535,59427.500,59427.500
536,61860.500,61860.500
537,64608.000,64608.000
538,67056.500,67056.500
539,68530.500,68530.500
540,68693.500,68693.500
541,70207.500,70207.500
542,69879.000,69879.000
543,66639.000,66639.000
544,64443.000,64443.000
545,63418.000,63418.000
546,64172.500,64172.500
547,68744.500,68744.500
548,71060.000,71060.000
549,69077.000,69077.000
550,65991.000,65991.000
551,64558.500,64558.500
552,67056.500,67056.500
553,66435.500,66435.500
554,63533.500,63533.500
555,63044.000,63044.000
556,60660.500,60660.500
557,58950.500,58950.500
558,58749.000,58749.000
559,59800.000,59800.000
560,61360.000,61360.000
561,63259.500,63259.500
562,66020.000,66020.000
563,68445.000,68445.000
564,69260.500,69260.500
565,70681.000,70681.000
566,70046.000,70046.000
567,66090.500,66090.500
568,63750.000,63750.000
569,62874.500,62874.500
570,64292.000,64292.000
571,70175.500,70175.500
572,73367.000,73367.000
573,71098.500,71098.500
574,67986.000,67986.000
575,65988.000,65988.000
576,67963.000,67963.000
577,67148.500,67148.500
578,64862.000,64862.000
579,64528.000,64528.000
580,62401.500,62401.500
581,61071.500,61071.500
582,62772.500,62772.500
583,67678.000,67678.000
584,74201.500,74201.500
585,78322.500,78322.500
586,79454.000,79454.000
587,79153.000,79153.000
588,78435.000,78435.000
589,78540.000,78540.000
590,77576.500,77576.500
591,74934.000,74934.000
592,72528.000,72528.000
593,71581.500,71581.500
594,72191.500,72191.500
595,77422.000,77422.000
596,81091.000,81091.000
597,77919.000,77919.000
598,73857.500,73857.500
599,71752.000,71752.000
600,73866.000,73866.000
601,72830.500,72830.500
602,70178.500,70178.500
603,69940.000,69940.000
604,68133.500,68133.500
605,66956.500,66956.500
606,68508.500,68508.500
607,73350.500,73350.500
608,79805.500,79805.500
609,83445.500,83445.500
610,84076.000,84076.000
611,83058.500,83058.500
612,82235.500,82235.500
613,82531.500,82531.500
614,81496.500,81496.500
615,78794.000,78794.000
616,76443.500,76443.500
617,75648.500,75648.500
618,76112.000,76112.000
619,80062.500,80062.500
620,82316.000,82316.000
621,78646.500,78646.500
622,74450.000,74450.000
623,71859.500,71859.500
624,73404.000,73404.000
625,72093.000,72093.000
626,69175.500,69175.500
627,68819.500,68819.500
628,66284.500,66284.500
629,64662.000,64662.000
630,65508.000,65508.000
631,69690.500,69690.500
632,75419.000,75419.000
633,78967.500,78967.500
634,79976.500,79976.500
635,79595.000,79595.000
636,79322.000,79322.000
637,80026.000,80026.000
638,79191.500,79191.500
639,76853.000,76853.000
640,74549.000,74549.000
641,73039.500,73039.500
642,72660.000,72660.000
643,75738.000,75738.000
644,77496.500,77496.500
645,73161.500,73161.500
646,68463.500,68463.500
647,65819.500,65819.500
648,67107.000,67107.000
649,65749.500,65749.500
650,62665.500,62665.500
651,61836.000,61836.000
652,59414.000,59414.000
653,57849.500,57849.500
654,58771.500,58771.500
655,62968.000,62968.000
656,69040.000,69040.000
657,72077.500,72077.500
658,72413.500,72413.500
659,72047.000,72047.000
660,71785.500,71785.500
661,72360.500,72360.500
662,71300.500,71300.500
663,68835.500,68835.500
664,66423.000,66423.000
665,65268.000,65268.000
666,65257.500,65257.500
667,68655.000,68655.000
668,70875.000,70875.000
669,67152.000,67152.000
670,62866.500,62866.500
671,60489.000,60489.000
672,62215.000,62215.000
673,61044.000,61044.000
674,58050.000,58050.000
675,57303.500,57303.500
676,54938.500,54938.500
677,53561.000,53561.000
678,54720.500,54720.500
679,58951.500,58951.500
680,64974.500,64974.500
681,68326.000,68326.000
682,68714.500,68714.500
683,68000.000,68000.000
684,67482.000,67482.000
685,67778.000,67778.000
686,67017.000,67017.000
687,64896.000,64896.000
688,62893.000,62893.000
689,61657.000,61657.000
690,62096.000,62096.000
691,65925.500,65925.500
692,68086.000,68086.000
693,64989.500,64989.500
694,61352.000,61352.000
695,59639.500,59639.500
696,61583.500,61583.500
697,60277.000,60277.000
698,56907.000,56907.000
699,55820.500,55820.500
700,53220.500,53220.500
701,51502.000,51502.000
702,51408.500,51408.500
703,52984.500,52984.500
704,55050.500,55050.500
705,57250.500,57250.500
706,59676.000,59676.000
707,61215.500,61215.500
708,61783.000,61783.000
709,63504.000,63504.000
710,63270.500,63270.500
711,60464.500,60464.500
712,58735.000,58735.000
713,57538.000,57538.000
714,57758.500,57758.500
715,61644.500,61644.500
716,64204.000,64204.000
717,62097.000,62097.000
718,59059.000,59059.000
719,57476.000,57476.000
720,59757.500,59757.500
721,58867.000,58867.000
722,55859.500,55859.500
723,54844.000,54844.000
724,52305.000,52305.000
725,50543.000,50543.000
726,50235.500,50235.500
727,51049.500,51049.500
728,52315.500,52315.500
729,53932.500,53932.500
730,56657.000,56657.000
731,59138.000,59138.000
